family_ac,family_id,entry_id,protein_ac,resolution,number_of_water_molecules_per_deposited_model
PF00961,LAGLIDADG_1,4AQU,P05725,2.3,102
PF00961,LAGLIDADG_1,5E5O,F7WD42,2.36,80
PF00961,LAGLIDADG_1,1MOW,P05725,2.4,454
PF00961,LAGLIDADG_1,2QOJ,P03880,2.4,46
PF00961,LAGLIDADG_1,3QQY,Q4VWW5,2.401,73
PF00961,LAGLIDADG_1,6FB8,P05725,2.45,86
PF00961,LAGLIDADG_1,1N3E,P05725,2.5,233
PF00961,LAGLIDADG_1,5A74,P56347,2.5,205
PF00961,LAGLIDADG_1,6BCN,C7SWF3,2.5,189
PF00961,LAGLIDADG_1,4AAB,P05725,2.5,122
PF00961,LAGLIDADG_1,4AAF,P05725,2.5,107
PF00961,LAGLIDADG_1,1U0C,P05725,2.5,90
PF00961,LAGLIDADG_1,5A78,P56347,2.5,22
PF00961,LAGLIDADG_1,5A77,P56347,2.5,17
PF14528,LAGLIDADG_3,2VS7,P21505,2.05,610
PF14528,LAGLIDADG_3,2VS8,P21505,2.1,392
PF14528,LAGLIDADG_3,5A0W,P21505,2.2,379
PF14528,LAGLIDADG_3,4D6O,P21505,2.2,259
PF14528,LAGLIDADG_3,5O6I,P21505,2.25,283
PF14528,LAGLIDADG_3,4UNA,P21505,2.3,119
PF14528,LAGLIDADG_3,4UNC,P21505,2.3,118
PF14528,LAGLIDADG_3,4D6N,P21505,2.35,167
PF14528,LAGLIDADG_3,1MOW,P21505,2.4,454
PF14528,LAGLIDADG_3,4UT0,P21505,2.4,101
PF14528,LAGLIDADG_3,5AKM,P21505,2.4,64
PF14528,LAGLIDADG_3,5AKF,P21505,2.45,301
PF00870,P53,5MCT,P04637,1.446,612
PF00870,P53,5MG7,P04637,1.45,526
PF00870,P53,5MF7,P04637,1.59,464
PF00870,P53,5MCV,P04637,1.6,575
PF00870,P53,4IBU,P04637,1.7,978
PF00870,P53,5MCU,P04637,1.7,432
PF00870,P53,3IGK,P04637,1.7,344
PF00870,P53,4IBW,P04637,1.791,349
PF00870,P53,2AC0,P04637,1.8,1054
PF00870,P53,3D0A,P04637,1.8,751
PF00870,P53,3IGL,P04637,1.8,343
PF00870,P53,5BUA,P04637,1.812,155
PF00870,P53,2AHI,P04637,1.85,998
PF00870,P53,5MCW,P04637,1.897,513
PF00870,P53,4HJE,P04637,1.907,832
PF00870,P53,3KZ8,P04637,1.91,312
PF00870,P53,3EXJ,P02340,2,578
PF00870,P53,6FJ5,P04637,2.051,735
PF00870,P53,4IBV,P04637,2.1,169
PF00870,P53,3KMD,P04637,2.15,523
PF00870,P53,2ATA,P04637,2.2,717
PF00870,P53,1TSR,P04637,2.2,384
PF00870,P53,1TUP,P04637,2.2,384
PF00870,P53,3EXL,P02340,2.2,161
PF00870,P53,2GEQ,P02340,2.3,236
PF00870,P53,3Q05,P04637,2.4,161
PF00870,P53,3QYN,Q9H3D4,2.5,467
PF00870,P53,3US0,Q9H3D4,2.5,394
PF00870,P53,2ADY,P04637,2.5,213
PF00352,TBP,1YTB,P13393,1.8,513
PF00352,TBP,1QNA,P28147,1.8,478
PF00352,TBP,1QN4,P28147,1.86,438
PF00352,TBP,1VTO,P28147,1.9,521
PF00352,TBP,1QNE,P28147,1.9,520
PF00352,TBP,1NH2,P13393,1.9,477
PF00352,TBP,4ROC,P20226,1.9,379
PF00352,TBP,1QN9,P28147,1.9,350
PF00352,TBP,1CDW,P20226,1.9,280
PF00352,TBP,1QN5,P28147,1.93,501
PF00352,TBP,1QN3,P28147,1.95,472
PF00352,TBP,6UEO,P28147,2,485
PF00352,TBP,6UEP,P28147,2.05,283
PF00352,TBP,1QN6,P28147,2.1,378
PF00352,TBP,1QN8,P28147,2.1,349
PF00352,TBP,1AIS,P62001,2.1,288
PF00352,TBP,1NVP,P20226,2.1,231
PF00352,TBP,4ROE,P20226,2.2,312
PF00352,TBP,1QNB,P28147,2.23,329
PF00352,TBP,1QNC,P28147,2.3,269
PF00352,TBP,1QN7,P28147,2.3,263
PF00352,TBP,1D3U,P62001,2.4,180
PF00352,TBP,6UEQ,P28147,2.4,75
PF00352,TBP,1RM1,P13393,2.5,301
